,Unnamed: 0,Date,value,catchment,scenario,model
0,0,1981-01-01,319.8027038574219,vaudj,REF,e_hype
1,1,1981-01-02,302.6654052734375,vaudj,REF,e_hype
2,2,1981-01-03,286.1141052246094,vaudj,REF,e_hype
3,3,1981-01-04,278.2538146972656,vaudj,REF,e_hype
4,4,1981-01-05,273.1083068847656,vaudj,REF,e_hype
5,5,1981-01-06,265.9283142089844,vaudj,REF,e_hype
6,6,1981-01-07,259.4075927734375,vaudj,REF,e_hype
7,7,1981-01-08,254.3798065185547,vaudj,REF,e_hype
8,8,1981-01-09,249.8654937744141,vaudj,REF,e_hype
9,9,1981-01-10,245.0419006347656,vaudj,REF,e_hype
10,10,1981-01-11,239.62649536132807,vaudj,REF,e_hype
11,11,1981-01-12,233.80059814453125,vaudj,REF,e_hype
12,12,1981-01-13,242.13909912109372,vaudj,REF,e_hype
13,13,1981-01-14,250.3988037109375,vaudj,REF,e_hype
14,14,1981-01-15,252.43460083007807,vaudj,REF,e_hype
15,15,1981-01-16,263.6585998535156,vaudj,REF,e_hype
16,16,1981-01-17,261.11669921875,vaudj,REF,e_hype
17,17,1981-01-18,258.7677001953125,vaudj,REF,e_hype
18,18,1981-01-19,254.3121032714844,vaudj,REF,e_hype
19,19,1981-01-20,250.1360015869141,vaudj,REF,e_hype
20,20,1981-01-21,244.3544006347656,vaudj,REF,e_hype
21,21,1981-01-22,237.6938934326172,vaudj,REF,e_hype
22,22,1981-01-23,230.32989501953125,vaudj,REF,e_hype
23,23,1981-01-24,222.8836975097656,vaudj,REF,e_hype
24,24,1981-01-25,214.8955993652344,vaudj,REF,e_hype
25,25,1981-01-26,206.79649353027344,vaudj,REF,e_hype
26,26,1981-01-27,198.7666015625,vaudj,REF,e_hype
27,27,1981-01-28,190.9196929931641,vaudj,REF,e_hype
28,28,1981-01-29,183.35189819335935,vaudj,REF,e_hype
29,29,1981-01-30,176.11669921875,vaudj,REF,e_hype
30,30,1981-01-31,169.74899291992188,vaudj,REF,e_hype
31,31,1981-02-01,164.6407012939453,vaudj,REF,e_hype
32,32,1981-02-02,161.0841064453125,vaudj,REF,e_hype
33,33,1981-02-03,158.44790649414062,vaudj,REF,e_hype
34,34,1981-02-04,160.2816925048828,vaudj,REF,e_hype
35,35,1981-02-05,198.1573028564453,vaudj,REF,e_hype
36,36,1981-02-06,206.49630737304688,vaudj,REF,e_hype
37,37,1981-02-07,216.31069946289065,vaudj,REF,e_hype
38,38,1981-02-08,227.0128936767578,vaudj,REF,e_hype
39,39,1981-02-09,237.06809997558597,vaudj,REF,e_hype
40,40,1981-02-10,245.7324981689453,vaudj,REF,e_hype
41,41,1981-02-11,253.91380310058597,vaudj,REF,e_hype
42,42,1981-02-12,282.989013671875,vaudj,REF,e_hype
43,43,1981-02-13,309.1087951660156,vaudj,REF,e_hype
44,44,1981-02-14,335.3230895996094,vaudj,REF,e_hype
45,45,1981-02-15,355.4927062988281,vaudj,REF,e_hype
46,46,1981-02-16,369.5409851074219,vaudj,REF,e_hype
47,47,1981-02-17,376.1487121582031,vaudj,REF,e_hype
48,48,1981-02-18,375.01220703125,vaudj,REF,e_hype
49,49,1981-02-19,367.6852111816406,vaudj,REF,e_hype
50,50,1981-02-20,357.1852111816406,vaudj,REF,e_hype
51,51,1981-02-21,358.4573059082031,vaudj,REF,e_hype
52,52,1981-02-22,345.96929931640625,vaudj,REF,e_hype
53,53,1981-02-23,335.5793151855469,vaudj,REF,e_hype
54,54,1981-02-24,329.62811279296875,vaudj,REF,e_hype
55,55,1981-02-25,326.33770751953125,vaudj,REF,e_hype
56,56,1981-02-26,324.1669006347656,vaudj,REF,e_hype
57,57,1981-02-27,319.2372131347656,vaudj,REF,e_hype
58,58,1981-02-28,311.9512023925781,vaudj,REF,e_hype
59,59,1981-03-01,302.2820129394531,vaudj,REF,e_hype
60,60,1981-03-02,295.49591064453125,vaudj,REF,e_hype
61,61,1981-03-03,328.6673889160156,vaudj,REF,e_hype
62,62,1981-03-04,384.8814086914063,vaudj,REF,e_hype
63,63,1981-03-05,426.224609375,vaudj,REF,e_hype
64,64,1981-03-06,463.8955993652344,vaudj,REF,e_hype
65,65,1981-03-07,495.6246948242188,vaudj,REF,e_hype
66,66,1981-03-08,514.9805297851562,vaudj,REF,e_hype
67,67,1981-03-09,520.2324829101562,vaudj,REF,e_hype
68,68,1981-03-10,514.9249267578125,vaudj,REF,e_hype
69,69,1981-03-11,505.5841064453125,vaudj,REF,e_hype
70,70,1981-03-12,497.9193115234375,vaudj,REF,e_hype
71,71,1981-03-13,501.20208740234375,vaudj,REF,e_hype
72,72,1981-03-14,521.9271850585938,vaudj,REF,e_hype
73,73,1981-03-15,547.1035766601562,vaudj,REF,e_hype
74,74,1981-03-16,573.8411865234375,vaudj,REF,e_hype
75,75,1981-03-17,596.3651123046875,vaudj,REF,e_hype
76,76,1981-03-18,622.7725219726562,vaudj,REF,e_hype
77,77,1981-03-19,692.1290283203125,vaudj,REF,e_hype
78,78,1981-03-20,741.9666137695312,vaudj,REF,e_hype
79,79,1981-03-21,779.781005859375,vaudj,REF,e_hype
80,80,1981-03-22,795.9105834960938,vaudj,REF,e_hype
81,81,1981-03-23,788.5150146484375,vaudj,REF,e_hype
82,82,1981-03-24,763.9384765625,vaudj,REF,e_hype
83,83,1981-03-25,730.7418823242188,vaudj,REF,e_hype
84,84,1981-03-26,698.3552856445312,vaudj,REF,e_hype
85,85,1981-03-27,673.5001220703125,vaudj,REF,e_hype
86,86,1981-03-28,656.975830078125,vaudj,REF,e_hype
87,87,1981-03-29,646.3947143554688,vaudj,REF,e_hype
88,88,1981-03-30,639.8507080078125,vaudj,REF,e_hype
89,89,1981-03-31,635.3425903320312,vaudj,REF,e_hype
90,90,1981-04-01,628.45458984375,vaudj,REF,e_hype
91,91,1981-04-02,616.7808837890625,vaudj,REF,e_hype
92,92,1981-04-03,599.8416137695312,vaudj,REF,e_hype
93,93,1981-04-04,575.7597045898438,vaudj,REF,e_hype
94,94,1981-04-05,545.9611206054688,vaudj,REF,e_hype
95,95,1981-04-06,513.8795166015625,vaudj,REF,e_hype
96,96,1981-04-07,483.0278930664063,vaudj,REF,e_hype
97,97,1981-04-08,455.2803039550781,vaudj,REF,e_hype
98,98,1981-04-09,431.198486328125,vaudj,REF,e_hype
99,99,1981-04-10,411.5006103515625,vaudj,REF,e_hype
100,100,1981-04-11,395.0950927734375,vaudj,REF,e_hype
101,101,1981-04-12,380.039306640625,vaudj,REF,e_hype
102,102,1981-04-13,365.2311096191406,vaudj,REF,e_hype
103,103,1981-04-14,352.7764892578125,vaudj,REF,e_hype
104,104,1981-04-15,343.5783996582031,vaudj,REF,e_hype
105,105,1981-04-16,336.3297119140625,vaudj,REF,e_hype
106,106,1981-04-17,335.4800109863281,vaudj,REF,e_hype
107,107,1981-04-18,363.4714965820313,vaudj,REF,e_hype
108,108,1981-04-19,385.74749755859375,vaudj,REF,e_hype
109,109,1981-04-20,394.9233093261719,vaudj,REF,e_hype
110,110,1981-04-21,391.7966918945313,vaudj,REF,e_hype
111,111,1981-04-22,380.5716857910156,vaudj,REF,e_hype
112,112,1981-04-23,367.15130615234375,vaudj,REF,e_hype
113,113,1981-04-24,358.2890014648437,vaudj,REF,e_hype
114,114,1981-04-25,354.893310546875,vaudj,REF,e_hype
115,115,1981-04-26,352.6044921875,vaudj,REF,e_hype
116,116,1981-04-27,369.8757019042969,vaudj,REF,e_hype
117,117,1981-04-28,375.8482971191406,vaudj,REF,e_hype
118,118,1981-04-29,373.53118896484375,vaudj,REF,e_hype
119,119,1981-04-30,364.0546875,vaudj,REF,e_hype
120,120,1981-05-01,350.0072937011719,vaudj,REF,e_hype
121,121,1981-05-02,335.1093139648437,vaudj,REF,e_hype
122,122,1981-05-03,321.1177062988281,vaudj,REF,e_hype
123,123,1981-05-04,340.0560913085937,vaudj,REF,e_hype
124,124,1981-05-05,387.4494934082031,vaudj,REF,e_hype
125,125,1981-05-06,404.9798889160156,vaudj,REF,e_hype
126,126,1981-05-07,407.7497863769531,vaudj,REF,e_hype
127,127,1981-05-08,399.0617980957031,vaudj,REF,e_hype
128,128,1981-05-09,383.7485961914063,vaudj,REF,e_hype
129,129,1981-05-10,365.22601318359375,vaudj,REF,e_hype
130,130,1981-05-11,347.5116882324219,vaudj,REF,e_hype
131,131,1981-05-12,343.22100830078125,vaudj,REF,e_hype
132,132,1981-05-13,335.8684997558594,vaudj,REF,e_hype
133,133,1981-05-14,326.15478515625,vaudj,REF,e_hype
134,134,1981-05-15,314.96649169921875,vaudj,REF,e_hype
135,135,1981-05-16,310.0486145019531,vaudj,REF,e_hype
136,136,1981-05-17,305.1557006835937,vaudj,REF,e_hype
137,137,1981-05-18,299.5010070800781,vaudj,REF,e_hype
138,138,1981-05-19,292.4992980957031,vaudj,REF,e_hype
139,139,1981-05-20,283.7875061035156,vaudj,REF,e_hype
140,140,1981-05-21,273.78009033203125,vaudj,REF,e_hype
141,141,1981-05-22,262.67919921875,vaudj,REF,e_hype
142,142,1981-05-23,257.4388122558594,vaudj,REF,e_hype
143,143,1981-05-24,250.11300659179688,vaudj,REF,e_hype
144,144,1981-05-25,241.08909606933597,vaudj,REF,e_hype
145,145,1981-05-26,230.752197265625,vaudj,REF,e_hype
146,146,1981-05-27,219.8325958251953,vaudj,REF,e_hype
147,147,1981-05-28,209.8925018310547,vaudj,REF,e_hype
148,148,1981-05-29,200.64340209960935,vaudj,REF,e_hype
149,149,1981-05-30,192.6652069091797,vaudj,REF,e_hype
150,150,1981-05-31,185.88999938964844,vaudj,REF,e_hype
151,151,1981-06-01,180.12750244140625,vaudj,REF,e_hype
152,152,1981-06-02,174.9575958251953,vaudj,REF,e_hype
153,153,1981-06-03,170.0081024169922,vaudj,REF,e_hype
154,154,1981-06-04,165.3323974609375,vaudj,REF,e_hype
155,155,1981-06-05,161.65159606933594,vaudj,REF,e_hype
156,156,1981-06-06,158.74819946289062,vaudj,REF,e_hype
157,157,1981-06-07,155.52099609375,vaudj,REF,e_hype
158,158,1981-06-08,152.4427032470703,vaudj,REF,e_hype
159,159,1981-06-09,149.63180541992188,vaudj,REF,e_hype
160,160,1981-06-10,147.32550048828125,vaudj,REF,e_hype
161,161,1981-06-11,146.91929626464844,vaudj,REF,e_hype
162,162,1981-06-12,145.51870727539062,vaudj,REF,e_hype
163,163,1981-06-13,144.33250427246094,vaudj,REF,e_hype
164,164,1981-06-14,143.43170166015625,vaudj,REF,e_hype
165,165,1981-06-15,142.41009521484375,vaudj,REF,e_hype
166,166,1981-06-16,141.3769989013672,vaudj,REF,e_hype
167,167,1981-06-17,140.41879272460938,vaudj,REF,e_hype
168,168,1981-06-18,141.13690185546875,vaudj,REF,e_hype
169,169,1981-06-19,141.61830139160156,vaudj,REF,e_hype
170,170,1981-06-20,141.3238067626953,vaudj,REF,e_hype
171,171,1981-06-21,141.0113983154297,vaudj,REF,e_hype
172,172,1981-06-22,141.6376953125,vaudj,REF,e_hype
173,173,1981-06-23,142.45770263671875,vaudj,REF,e_hype
174,174,1981-06-24,143.04800415039062,vaudj,REF,e_hype
175,175,1981-06-25,143.12359619140625,vaudj,REF,e_hype
176,176,1981-06-26,142.86610412597656,vaudj,REF,e_hype
177,177,1981-06-27,142.44639587402344,vaudj,REF,e_hype
178,178,1981-06-28,141.7362060546875,vaudj,REF,e_hype
179,179,1981-06-29,140.46839904785156,vaudj,REF,e_hype
180,180,1981-06-30,139.35800170898438,vaudj,REF,e_hype
181,181,1981-07-01,138.58590698242188,vaudj,REF,e_hype
182,182,1981-07-02,137.8238983154297,vaudj,REF,e_hype
183,183,1981-07-03,136.7794952392578,vaudj,REF,e_hype
184,184,1981-07-04,136.3195037841797,vaudj,REF,e_hype
185,185,1981-07-05,136.0574951171875,vaudj,REF,e_hype
186,186,1981-07-06,135.86680603027344,vaudj,REF,e_hype
187,187,1981-07-07,135.6584014892578,vaudj,REF,e_hype
188,188,1981-07-08,135.4062957763672,vaudj,REF,e_hype
189,189,1981-07-09,135.0948028564453,vaudj,REF,e_hype
190,190,1981-07-10,135.0010986328125,vaudj,REF,e_hype
191,191,1981-07-11,135.11199951171875,vaudj,REF,e_hype
192,192,1981-07-12,135.94509887695312,vaudj,REF,e_hype
193,193,1981-07-13,147.6072998046875,vaudj,REF,e_hype
194,194,1981-07-14,152.4239044189453,vaudj,REF,e_hype
195,195,1981-07-15,156.56900024414062,vaudj,REF,e_hype
196,196,1981-07-16,158.5625,vaudj,REF,e_hype
197,197,1981-07-17,159.12770080566406,vaudj,REF,e_hype
198,198,1981-07-18,158.73060607910156,vaudj,REF,e_hype
199,199,1981-07-19,158.88070678710938,vaudj,REF,e_hype
200,200,1981-07-20,158.61549377441406,vaudj,REF,e_hype
201,201,1981-07-21,157.45689392089844,vaudj,REF,e_hype
202,202,1981-07-22,156.0731964111328,vaudj,REF,e_hype
203,203,1981-07-23,154.5323028564453,vaudj,REF,e_hype
204,204,1981-07-24,152.8144073486328,vaudj,REF,e_hype
205,205,1981-07-25,150.85040283203125,vaudj,REF,e_hype
206,206,1981-07-26,149.02000427246094,vaudj,REF,e_hype
207,207,1981-07-27,147.75929260253906,vaudj,REF,e_hype
208,208,1981-07-28,146.37449645996094,vaudj,REF,e_hype
209,209,1981-07-29,144.9257049560547,vaudj,REF,e_hype
210,210,1981-07-30,143.3876953125,vaudj,REF,e_hype
211,211,1981-07-31,141.87620544433594,vaudj,REF,e_hype
212,212,1981-08-01,135.22830200195312,vaudj,REF,e_hype
213,213,1981-08-02,117.92870330810548,vaudj,REF,e_hype
214,214,1981-08-03,97.20269775390624,vaudj,REF,e_hype
215,215,1981-08-04,80.24019622802734,vaudj,REF,e_hype
216,216,1981-08-05,67.74710083007812,vaudj,REF,e_hype
217,217,1981-08-06,60.55690002441406,vaudj,REF,e_hype
218,218,1981-08-07,57.63859939575195,vaudj,REF,e_hype
219,219,1981-08-08,55.61869812011719,vaudj,REF,e_hype
220,220,1981-08-09,54.11529922485352,vaudj,REF,e_hype
221,221,1981-08-10,52.654598236083984,vaudj,REF,e_hype
222,222,1981-08-11,51.10409927368164,vaudj,REF,e_hype
223,223,1981-08-12,49.467098236083984,vaudj,REF,e_hype
224,224,1981-08-13,47.42639923095703,vaudj,REF,e_hype
225,225,1981-08-14,47.54119873046875,vaudj,REF,e_hype
226,226,1981-08-15,49.79719924926758,vaudj,REF,e_hype
227,227,1981-08-16,52.08420181274414,vaudj,REF,e_hype
228,228,1981-08-17,54.056400299072266,vaudj,REF,e_hype
229,229,1981-08-18,56.08620071411133,vaudj,REF,e_hype
230,230,1981-08-19,57.64939880371094,vaudj,REF,e_hype
231,231,1981-08-20,58.76459884643555,vaudj,REF,e_hype
232,232,1981-08-21,59.15439987182617,vaudj,REF,e_hype
233,233,1981-08-22,72.12030029296875,vaudj,REF,e_hype
234,234,1981-08-23,73.86920166015625,vaudj,REF,e_hype
235,235,1981-08-24,85.7571029663086,vaudj,REF,e_hype
236,236,1981-08-25,94.18479919433594,vaudj,REF,e_hype
237,237,1981-08-26,99.85929870605467,vaudj,REF,e_hype
238,238,1981-08-27,102.51619720458984,vaudj,REF,e_hype
239,239,1981-08-28,102.60679626464844,vaudj,REF,e_hype
240,240,1981-08-29,100.7313003540039,vaudj,REF,e_hype
241,241,1981-08-30,96.9375991821289,vaudj,REF,e_hype
242,242,1981-08-31,91.8979034423828,vaudj,REF,e_hype
243,243,1981-09-01,86.1968002319336,vaudj,REF,e_hype
244,244,1981-09-02,80.2958984375,vaudj,REF,e_hype
245,245,1981-09-03,74.68080139160156,vaudj,REF,e_hype
246,246,1981-09-04,83.60659790039062,vaudj,REF,e_hype
247,247,1981-09-05,90.3740005493164,vaudj,REF,e_hype
248,248,1981-09-06,110.6060028076172,vaudj,REF,e_hype
249,249,1981-09-07,127.2082977294922,vaudj,REF,e_hype
250,250,1981-09-08,138.34930419921875,vaudj,REF,e_hype
251,251,1981-09-09,141.39599609375,vaudj,REF,e_hype
252,252,1981-09-10,138.50689697265625,vaudj,REF,e_hype
253,253,1981-09-11,136.51199340820312,vaudj,REF,e_hype
254,254,1981-09-12,131.06849670410156,vaudj,REF,e_hype
255,255,1981-09-13,124.8781967163086,vaudj,REF,e_hype
256,256,1981-09-14,118.7021026611328,vaudj,REF,e_hype
257,257,1981-09-15,153.46029663085938,vaudj,REF,e_hype
258,258,1981-09-16,173.3740997314453,vaudj,REF,e_hype
259,259,1981-09-17,186.7924041748047,vaudj,REF,e_hype
260,260,1981-09-18,191.2584991455078,vaudj,REF,e_hype
261,261,1981-09-19,188.07020568847656,vaudj,REF,e_hype
262,262,1981-09-20,175.1822052001953,vaudj,REF,e_hype
263,263,1981-09-21,157.14340209960938,vaudj,REF,e_hype
264,264,1981-09-22,140.4394073486328,vaudj,REF,e_hype
265,265,1981-09-23,126.02410125732422,vaudj,REF,e_hype
266,266,1981-09-24,113.58489990234376,vaudj,REF,e_hype
267,267,1981-09-25,103.4446029663086,vaudj,REF,e_hype
268,268,1981-09-26,94.32530212402344,vaudj,REF,e_hype
269,269,1981-09-27,86.19429779052734,vaudj,REF,e_hype
270,270,1981-09-28,96.73280334472656,vaudj,REF,e_hype
271,271,1981-09-29,117.7157974243164,vaudj,REF,e_hype
272,272,1981-09-30,139.6929931640625,vaudj,REF,e_hype
273,273,1981-10-01,159.36289978027344,vaudj,REF,e_hype
274,274,1981-10-02,175.3011932373047,vaudj,REF,e_hype
275,275,1981-10-03,205.4010009765625,vaudj,REF,e_hype
276,276,1981-10-04,219.639404296875,vaudj,REF,e_hype
277,277,1981-10-05,226.97149658203125,vaudj,REF,e_hype
278,278,1981-10-06,226.8860015869141,vaudj,REF,e_hype
279,279,1981-10-07,216.5637969970703,vaudj,REF,e_hype
280,280,1981-10-08,199.00799560546875,vaudj,REF,e_hype
281,281,1981-10-09,180.58120727539065,vaudj,REF,e_hype
282,282,1981-10-10,163.71510314941406,vaudj,REF,e_hype
283,283,1981-10-11,148.9792938232422,vaudj,REF,e_hype
284,284,1981-10-12,139.2445068359375,vaudj,REF,e_hype
285,285,1981-10-13,150.87840270996094,vaudj,REF,e_hype
286,286,1981-10-14,159.4351043701172,vaudj,REF,e_hype
287,287,1981-10-15,163.17970275878906,vaudj,REF,e_hype
288,288,1981-10-16,161.13150024414062,vaudj,REF,e_hype
289,289,1981-10-17,154.7386016845703,vaudj,REF,e_hype
290,290,1981-10-18,145.9075927734375,vaudj,REF,e_hype
291,291,1981-10-19,136.54800415039062,vaudj,REF,e_hype
292,292,1981-10-20,127.37359619140624,vaudj,REF,e_hype
293,293,1981-10-21,119.48370361328124,vaudj,REF,e_hype
294,294,1981-10-22,131.5469970703125,vaudj,REF,e_hype
295,295,1981-10-23,178.10369873046875,vaudj,REF,e_hype
296,296,1981-10-24,273.9375,vaudj,REF,e_hype
297,297,1981-10-25,333.3373107910156,vaudj,REF,e_hype
298,298,1981-10-26,355.1094970703125,vaudj,REF,e_hype
299,299,1981-10-27,510.8121948242188,vaudj,REF,e_hype
300,300,1981-10-28,578.6104736328125,vaudj,REF,e_hype
301,301,1981-10-29,566.1503295898438,vaudj,REF,e_hype
302,302,1981-10-30,512.865478515625,vaudj,REF,e_hype
303,303,1981-10-31,451.7005004882813,vaudj,REF,e_hype
304,304,1981-11-01,396.4549865722656,vaudj,REF,e_hype
305,305,1981-11-02,350.3230895996094,vaudj,REF,e_hype
306,306,1981-11-03,312.73980712890625,vaudj,REF,e_hype
307,307,1981-11-04,282.4866943359375,vaudj,REF,e_hype
308,308,1981-11-05,258.4508972167969,vaudj,REF,e_hype
309,309,1981-11-06,241.01759338378903,vaudj,REF,e_hype
310,310,1981-11-07,227.2353057861328,vaudj,REF,e_hype
311,311,1981-11-08,216.94239807128903,vaudj,REF,e_hype
312,312,1981-11-09,208.85020446777344,vaudj,REF,e_hype
313,313,1981-11-10,201.935302734375,vaudj,REF,e_hype
314,314,1981-11-11,196.01519775390625,vaudj,REF,e_hype
315,315,1981-11-12,190.7904052734375,vaudj,REF,e_hype
316,316,1981-11-13,186.15890502929688,vaudj,REF,e_hype
317,317,1981-11-14,183.8777008056641,vaudj,REF,e_hype
318,318,1981-11-15,186.12339782714844,vaudj,REF,e_hype
319,319,1981-11-16,183.9075927734375,vaudj,REF,e_hype
320,320,1981-11-17,181.1761016845703,vaudj,REF,e_hype
321,321,1981-11-18,178.6759033203125,vaudj,REF,e_hype
322,322,1981-11-19,175.7738037109375,vaudj,REF,e_hype
323,323,1981-11-20,173.10769653320312,vaudj,REF,e_hype
324,324,1981-11-21,170.91319274902344,vaudj,REF,e_hype
325,325,1981-11-22,169.25169372558594,vaudj,REF,e_hype
326,326,1981-11-23,167.9429931640625,vaudj,REF,e_hype
327,327,1981-11-24,167.07679748535156,vaudj,REF,e_hype
328,328,1981-11-25,167.03579711914062,vaudj,REF,e_hype
329,329,1981-11-26,170.04629516601562,vaudj,REF,e_hype
330,330,1981-11-27,171.05239868164062,vaudj,REF,e_hype
331,331,1981-11-28,172.20899963378906,vaudj,REF,e_hype
332,332,1981-11-29,175.8197021484375,vaudj,REF,e_hype
333,333,1981-11-30,176.19659423828125,vaudj,REF,e_hype
334,334,1981-12-01,177.46580505371094,vaudj,REF,e_hype
335,335,1981-12-02,192.6071929931641,vaudj,REF,e_hype
336,336,1981-12-03,190.28509521484372,vaudj,REF,e_hype
337,337,1981-12-04,187.7872009277344,vaudj,REF,e_hype
338,338,1981-12-05,184.5478973388672,vaudj,REF,e_hype
339,339,1981-12-06,181.4586944580078,vaudj,REF,e_hype
340,340,1981-12-07,210.09359741210935,vaudj,REF,e_hype
341,341,1981-12-08,223.3740997314453,vaudj,REF,e_hype
342,342,1981-12-09,238.92550659179688,vaudj,REF,e_hype
343,343,1981-12-10,250.71609497070312,vaudj,REF,e_hype
344,344,1981-12-11,277.089599609375,vaudj,REF,e_hype
345,345,1981-12-12,328.7890014648437,vaudj,REF,e_hype
346,346,1981-12-13,416.0339965820313,vaudj,REF,e_hype
347,347,1981-12-14,499.8001098632813,vaudj,REF,e_hype
348,348,1981-12-15,587.5103759765625,vaudj,REF,e_hype
349,349,1981-12-16,682.6696166992188,vaudj,REF,e_hype
350,350,1981-12-17,728.9561157226562,vaudj,REF,e_hype
351,351,1981-12-18,744.1939086914062,vaudj,REF,e_hype
352,352,1981-12-19,782.3170166015625,vaudj,REF,e_hype
353,353,1981-12-20,806.7305297851562,vaudj,REF,e_hype
354,354,1981-12-21,804.0523071289062,vaudj,REF,e_hype
355,355,1981-12-22,785.6295166015625,vaudj,REF,e_hype
356,356,1981-12-23,760.802978515625,vaudj,REF,e_hype
357,357,1981-12-24,720.4597778320312,vaudj,REF,e_hype
358,358,1981-12-25,710.8922119140625,vaudj,REF,e_hype
359,359,1981-12-26,702.4818725585938,vaudj,REF,e_hype
360,360,1981-12-27,687.7952270507812,vaudj,REF,e_hype
361,361,1981-12-28,672.1574096679688,vaudj,REF,e_hype
362,362,1981-12-29,654.76220703125,vaudj,REF,e_hype
363,363,1981-12-30,662.0640869140625,vaudj,REF,e_hype
364,364,1981-12-31,656.7429809570312,vaudj,REF,e_hype
365,365,1982-01-01,647.4439086914062,vaudj,REF,e_hype
366,366,1982-01-02,656.6046142578125,vaudj,REF,e_hype
367,367,1982-01-03,659.2437133789062,vaudj,REF,e_hype
368,368,1982-01-04,657.198486328125,vaudj,REF,e_hype
369,369,1982-01-05,647.151611328125,vaudj,REF,e_hype
370,370,1982-01-06,627.7108154296875,vaudj,REF,e_hype
371,371,1982-01-07,609.1309204101562,vaudj,REF,e_hype
372,372,1982-01-08,574.326416015625,vaudj,REF,e_hype
373,373,1982-01-09,534.9722900390625,vaudj,REF,e_hype
374,374,1982-01-10,503.9031982421875,vaudj,REF,e_hype
375,375,1982-01-11,474.8304138183594,vaudj,REF,e_hype
376,376,1982-01-12,453.0689086914063,vaudj,REF,e_hype
377,377,1982-01-13,440.5660095214844,vaudj,REF,e_hype
378,378,1982-01-14,435.14691162109375,vaudj,REF,e_hype
379,379,1982-01-15,428.9330139160156,vaudj,REF,e_hype
380,380,1982-01-16,419.4258117675781,vaudj,REF,e_hype
381,381,1982-01-17,405.7820129394531,vaudj,REF,e_hype
382,382,1982-01-18,388.6783142089844,vaudj,REF,e_hype
383,383,1982-01-19,369.7005004882813,vaudj,REF,e_hype
384,384,1982-01-20,350.0082092285156,vaudj,REF,e_hype
385,385,1982-01-21,330.3752136230469,vaudj,REF,e_hype
386,386,1982-01-22,311.37420654296875,vaudj,REF,e_hype
387,387,1982-01-23,293.2840881347656,vaudj,REF,e_hype
388,388,1982-01-24,276.6877136230469,vaudj,REF,e_hype
389,389,1982-01-25,261.2959899902344,vaudj,REF,e_hype
390,390,1982-01-26,246.9983062744141,vaudj,REF,e_hype
391,391,1982-01-27,233.7792053222656,vaudj,REF,e_hype
392,392,1982-01-28,221.66180419921875,vaudj,REF,e_hype
393,393,1982-01-29,210.5428924560547,vaudj,REF,e_hype
394,394,1982-01-30,200.34620666503903,vaudj,REF,e_hype
395,395,1982-01-31,191.1954040527344,vaudj,REF,e_hype
396,396,1982-02-01,182.95550537109372,vaudj,REF,e_hype
397,397,1982-02-02,175.93460083007812,vaudj,REF,e_hype
398,398,1982-02-03,170.2322998046875,vaudj,REF,e_hype
399,399,1982-02-04,165.73240661621094,vaudj,REF,e_hype
400,400,1982-02-05,162.15220642089844,vaudj,REF,e_hype
401,401,1982-02-06,159.25559997558594,vaudj,REF,e_hype
402,402,1982-02-07,156.82359313964844,vaudj,REF,e_hype
403,403,1982-02-08,154.78399658203125,vaudj,REF,e_hype
404,404,1982-02-09,154.3177947998047,vaudj,REF,e_hype
405,405,1982-02-10,153.2418975830078,vaudj,REF,e_hype
406,406,1982-02-11,151.898193359375,vaudj,REF,e_hype
407,407,1982-02-12,150.6614990234375,vaudj,REF,e_hype
408,408,1982-02-13,149.6024932861328,vaudj,REF,e_hype
409,409,1982-02-14,148.756103515625,vaudj,REF,e_hype
410,410,1982-02-15,148.21519470214844,vaudj,REF,e_hype
411,411,1982-02-16,147.58680725097656,vaudj,REF,e_hype
412,412,1982-02-17,147.01339721679688,vaudj,REF,e_hype
413,413,1982-02-18,146.67210388183594,vaudj,REF,e_hype
414,414,1982-02-19,146.5117950439453,vaudj,REF,e_hype
415,415,1982-02-20,146.51600646972656,vaudj,REF,e_hype
416,416,1982-02-21,146.7384033203125,vaudj,REF,e_hype
417,417,1982-02-22,149.65870666503906,vaudj,REF,e_hype
418,418,1982-02-23,149.9093017578125,vaudj,REF,e_hype
419,419,1982-02-24,155.65780639648438,vaudj,REF,e_hype
420,420,1982-02-25,162.4654998779297,vaudj,REF,e_hype
421,421,1982-02-26,158.80650329589844,vaudj,REF,e_hype
422,422,1982-02-27,157.11380004882812,vaudj,REF,e_hype
423,423,1982-02-28,155.95899963378906,vaudj,REF,e_hype
424,424,1982-03-01,154.7841033935547,vaudj,REF,e_hype
425,425,1982-03-02,155.40769958496094,vaudj,REF,e_hype
426,426,1982-03-03,156.29449462890625,vaudj,REF,e_hype
427,427,1982-03-04,157.5186004638672,vaudj,REF,e_hype
428,428,1982-03-05,159.0218048095703,vaudj,REF,e_hype
429,429,1982-03-06,163.7613983154297,vaudj,REF,e_hype
430,430,1982-03-07,169.4553985595703,vaudj,REF,e_hype
431,431,1982-03-08,173.4532012939453,vaudj,REF,e_hype
432,432,1982-03-09,175.99769592285156,vaudj,REF,e_hype
433,433,1982-03-10,177.34060668945312,vaudj,REF,e_hype
434,434,1982-03-11,192.29620361328125,vaudj,REF,e_hype
435,435,1982-03-12,196.15789794921875,vaudj,REF,e_hype
436,436,1982-03-13,199.45950317382807,vaudj,REF,e_hype
437,437,1982-03-14,211.53489685058597,vaudj,REF,e_hype
