,Unnamed: 0,Date,value,catchment,scenario,model
0,0,1981-01-01,13.09119987487793,ohrid,REF,e_hype
1,1,1981-01-02,13.113499641418455,ohrid,REF,e_hype
2,2,1981-01-03,13.122300148010254,ohrid,REF,e_hype
3,3,1981-01-04,13.155699729919434,ohrid,REF,e_hype
4,4,1981-01-05,13.479900360107422,ohrid,REF,e_hype
5,5,1981-01-06,13.539899826049805,ohrid,REF,e_hype
6,6,1981-01-07,13.624500274658203,ohrid,REF,e_hype
7,7,1981-01-08,13.687999725341797,ohrid,REF,e_hype
8,8,1981-01-09,13.72480010986328,ohrid,REF,e_hype
9,9,1981-01-10,13.747300148010254,ohrid,REF,e_hype
10,10,1981-01-11,13.746600151062012,ohrid,REF,e_hype
11,11,1981-01-12,13.732099533081056,ohrid,REF,e_hype
12,12,1981-01-13,13.816900253295898,ohrid,REF,e_hype
13,13,1981-01-14,14.113800048828123,ohrid,REF,e_hype
14,14,1981-01-15,14.21969985961914,ohrid,REF,e_hype
15,15,1981-01-16,14.68589973449707,ohrid,REF,e_hype
16,16,1981-01-17,14.825400352478027,ohrid,REF,e_hype
17,17,1981-01-18,15.14330005645752,ohrid,REF,e_hype
18,18,1981-01-19,15.27560043334961,ohrid,REF,e_hype
19,19,1981-01-20,15.350000381469728,ohrid,REF,e_hype
20,20,1981-01-21,15.456299781799316,ohrid,REF,e_hype
21,21,1981-01-22,15.468600273132324,ohrid,REF,e_hype
22,22,1981-01-23,15.458200454711914,ohrid,REF,e_hype
23,23,1981-01-24,15.455100059509276,ohrid,REF,e_hype
24,24,1981-01-25,15.460599899291992,ohrid,REF,e_hype
25,25,1981-01-26,15.43910026550293,ohrid,REF,e_hype
26,26,1981-01-27,15.416399955749512,ohrid,REF,e_hype
27,27,1981-01-28,15.38539981842041,ohrid,REF,e_hype
28,28,1981-01-29,15.375100135803224,ohrid,REF,e_hype
29,29,1981-01-30,15.33590030670166,ohrid,REF,e_hype
30,30,1981-01-31,15.27239990234375,ohrid,REF,e_hype
31,31,1981-02-01,15.198200225830078,ohrid,REF,e_hype
32,32,1981-02-02,15.114800453186035,ohrid,REF,e_hype
33,33,1981-02-03,15.039999961853027,ohrid,REF,e_hype
34,34,1981-02-04,15.026700019836426,ohrid,REF,e_hype
35,35,1981-02-05,15.679100036621094,ohrid,REF,e_hype
36,36,1981-02-06,16.250600814819336,ohrid,REF,e_hype
37,37,1981-02-07,16.336200714111328,ohrid,REF,e_hype
38,38,1981-02-08,16.377300262451172,ohrid,REF,e_hype
39,39,1981-02-09,16.374799728393555,ohrid,REF,e_hype
40,40,1981-02-10,16.375099182128906,ohrid,REF,e_hype
41,41,1981-02-11,16.374500274658203,ohrid,REF,e_hype
42,42,1981-02-12,16.745899200439453,ohrid,REF,e_hype
43,43,1981-02-13,17.3518009185791,ohrid,REF,e_hype
44,44,1981-02-14,18.317800521850582,ohrid,REF,e_hype
45,45,1981-02-15,18.53660011291504,ohrid,REF,e_hype
46,46,1981-02-16,18.701499938964844,ohrid,REF,e_hype
47,47,1981-02-17,18.80340003967285,ohrid,REF,e_hype
48,48,1981-02-18,18.859100341796875,ohrid,REF,e_hype
49,49,1981-02-19,18.929000854492188,ohrid,REF,e_hype
50,50,1981-02-20,19.04730033874512,ohrid,REF,e_hype
51,51,1981-02-21,19.49839973449707,ohrid,REF,e_hype
52,52,1981-02-22,19.562299728393555,ohrid,REF,e_hype
53,53,1981-02-23,19.681100845336918,ohrid,REF,e_hype
54,54,1981-02-24,19.88050079345703,ohrid,REF,e_hype
55,55,1981-02-25,20.034299850463867,ohrid,REF,e_hype
56,56,1981-02-26,20.491100311279297,ohrid,REF,e_hype
57,57,1981-02-27,20.55970001220703,ohrid,REF,e_hype
58,58,1981-02-28,20.60950088500977,ohrid,REF,e_hype
59,59,1981-03-01,20.59480094909668,ohrid,REF,e_hype
60,60,1981-03-02,20.61989974975586,ohrid,REF,e_hype
61,61,1981-03-03,21.08760070800781,ohrid,REF,e_hype
62,62,1981-03-04,21.756999969482425,ohrid,REF,e_hype
63,63,1981-03-05,22.160600662231445,ohrid,REF,e_hype
64,64,1981-03-06,22.34670066833496,ohrid,REF,e_hype
65,65,1981-03-07,22.497900009155277,ohrid,REF,e_hype
66,66,1981-03-08,22.58009910583496,ohrid,REF,e_hype
67,67,1981-03-09,22.58449935913086,ohrid,REF,e_hype
68,68,1981-03-10,22.522600173950195,ohrid,REF,e_hype
69,69,1981-03-11,22.41320037841797,ohrid,REF,e_hype
70,70,1981-03-12,22.27879905700684,ohrid,REF,e_hype
71,71,1981-03-13,22.28260040283203,ohrid,REF,e_hype
72,72,1981-03-14,22.54490089416504,ohrid,REF,e_hype
73,73,1981-03-15,22.493900299072266,ohrid,REF,e_hype
74,74,1981-03-16,22.53660011291504,ohrid,REF,e_hype
75,75,1981-03-17,22.38789939880371,ohrid,REF,e_hype
76,76,1981-03-18,22.408599853515625,ohrid,REF,e_hype
77,77,1981-03-19,24.358400344848636,ohrid,REF,e_hype
78,78,1981-03-20,24.69109916687012,ohrid,REF,e_hype
79,79,1981-03-21,24.91819953918457,ohrid,REF,e_hype
80,80,1981-03-22,25.01740074157715,ohrid,REF,e_hype
81,81,1981-03-23,25.020700454711918,ohrid,REF,e_hype
82,82,1981-03-24,24.935800552368164,ohrid,REF,e_hype
83,83,1981-03-25,24.79199981689453,ohrid,REF,e_hype
84,84,1981-03-26,24.59079933166504,ohrid,REF,e_hype
85,85,1981-03-27,24.3572998046875,ohrid,REF,e_hype
86,86,1981-03-28,24.20439910888672,ohrid,REF,e_hype
87,87,1981-03-29,23.94849967956543,ohrid,REF,e_hype
88,88,1981-03-30,23.651899337768555,ohrid,REF,e_hype
89,89,1981-03-31,23.364500045776367,ohrid,REF,e_hype
90,90,1981-04-01,23.153600692749023,ohrid,REF,e_hype
91,91,1981-04-02,22.97249984741211,ohrid,REF,e_hype
92,92,1981-04-03,22.90660095214844,ohrid,REF,e_hype
93,93,1981-04-04,22.6466007232666,ohrid,REF,e_hype
94,94,1981-04-05,22.38330078125,ohrid,REF,e_hype
95,95,1981-04-06,22.09860038757324,ohrid,REF,e_hype
96,96,1981-04-07,21.80719947814941,ohrid,REF,e_hype
97,97,1981-04-08,21.507099151611328,ohrid,REF,e_hype
98,98,1981-04-09,21.20070075988769,ohrid,REF,e_hype
99,99,1981-04-10,21.00830078125,ohrid,REF,e_hype
100,100,1981-04-11,21.00200080871582,ohrid,REF,e_hype
101,101,1981-04-12,21.140100479125977,ohrid,REF,e_hype
102,102,1981-04-13,20.88050079345703,ohrid,REF,e_hype
103,103,1981-04-14,20.603599548339844,ohrid,REF,e_hype
104,104,1981-04-15,20.297100067138672,ohrid,REF,e_hype
105,105,1981-04-16,20.000900268554688,ohrid,REF,e_hype
106,106,1981-04-17,19.910999298095703,ohrid,REF,e_hype
107,107,1981-04-18,19.731800079345703,ohrid,REF,e_hype
108,108,1981-04-19,19.743900299072266,ohrid,REF,e_hype
109,109,1981-04-20,19.51129913330078,ohrid,REF,e_hype
110,110,1981-04-21,19.26059913635254,ohrid,REF,e_hype
111,111,1981-04-22,18.98970031738281,ohrid,REF,e_hype
112,112,1981-04-23,18.69659996032715,ohrid,REF,e_hype
113,113,1981-04-24,18.3927001953125,ohrid,REF,e_hype
114,114,1981-04-25,18.16990089416504,ohrid,REF,e_hype
115,115,1981-04-26,17.998899459838867,ohrid,REF,e_hype
116,116,1981-04-27,18.07659912109375,ohrid,REF,e_hype
117,117,1981-04-28,17.85449981689453,ohrid,REF,e_hype
118,118,1981-04-29,17.613500595092773,ohrid,REF,e_hype
119,119,1981-04-30,17.36989974975586,ohrid,REF,e_hype
120,120,1981-05-01,17.102399826049805,ohrid,REF,e_hype
121,121,1981-05-02,17.03820037841797,ohrid,REF,e_hype
122,122,1981-05-03,16.8971004486084,ohrid,REF,e_hype
123,123,1981-05-04,16.768299102783203,ohrid,REF,e_hype
124,124,1981-05-05,17.229400634765625,ohrid,REF,e_hype
125,125,1981-05-06,17.248699188232422,ohrid,REF,e_hype
126,126,1981-05-07,17.080900192260742,ohrid,REF,e_hype
127,127,1981-05-08,16.8617000579834,ohrid,REF,e_hype
128,128,1981-05-09,16.65719985961914,ohrid,REF,e_hype
129,129,1981-05-10,16.399900436401367,ohrid,REF,e_hype
130,130,1981-05-11,16.188899993896484,ohrid,REF,e_hype
131,131,1981-05-12,16.177099227905273,ohrid,REF,e_hype
132,132,1981-05-13,16.1653995513916,ohrid,REF,e_hype
133,133,1981-05-14,15.93630027770996,ohrid,REF,e_hype
134,134,1981-05-15,15.696200370788574,ohrid,REF,e_hype
135,135,1981-05-16,15.615099906921388,ohrid,REF,e_hype
136,136,1981-05-17,15.456899642944336,ohrid,REF,e_hype
137,137,1981-05-18,15.240099906921388,ohrid,REF,e_hype
138,138,1981-05-19,14.965299606323242,ohrid,REF,e_hype
139,139,1981-05-20,14.673500061035156,ohrid,REF,e_hype
140,140,1981-05-21,14.406200408935549,ohrid,REF,e_hype
141,141,1981-05-22,14.156100273132324,ohrid,REF,e_hype
142,142,1981-05-23,14.2076997756958,ohrid,REF,e_hype
143,143,1981-05-24,13.975299835205078,ohrid,REF,e_hype
144,144,1981-05-25,13.696800231933594,ohrid,REF,e_hype
145,145,1981-05-26,13.404899597167969,ohrid,REF,e_hype
146,146,1981-05-27,13.115500450134276,ohrid,REF,e_hype
147,147,1981-05-28,12.833499908447266,ohrid,REF,e_hype
148,148,1981-05-29,12.558199882507324,ohrid,REF,e_hype
149,149,1981-05-30,12.271699905395508,ohrid,REF,e_hype
150,150,1981-05-31,11.983799934387209,ohrid,REF,e_hype
151,151,1981-06-01,11.771300315856934,ohrid,REF,e_hype
152,152,1981-06-02,11.499199867248535,ohrid,REF,e_hype
153,153,1981-06-03,11.241900444030762,ohrid,REF,e_hype
154,154,1981-06-04,10.964900016784668,ohrid,REF,e_hype
155,155,1981-06-05,10.702699661254885,ohrid,REF,e_hype
156,156,1981-06-06,10.460599899291992,ohrid,REF,e_hype
157,157,1981-06-07,10.226799964904783,ohrid,REF,e_hype
158,158,1981-06-08,9.983099937438965,ohrid,REF,e_hype
159,159,1981-06-09,9.776700019836426,ohrid,REF,e_hype
160,160,1981-06-10,9.603699684143066,ohrid,REF,e_hype
161,161,1981-06-11,9.453200340270996,ohrid,REF,e_hype
162,162,1981-06-12,9.241000175476074,ohrid,REF,e_hype
163,163,1981-06-13,9.107799530029297,ohrid,REF,e_hype
164,164,1981-06-14,8.897299766540527,ohrid,REF,e_hype
165,165,1981-06-15,8.67549991607666,ohrid,REF,e_hype
166,166,1981-06-16,8.441100120544434,ohrid,REF,e_hype
167,167,1981-06-17,8.214799880981445,ohrid,REF,e_hype
168,168,1981-06-18,7.998400211334228,ohrid,REF,e_hype
169,169,1981-06-19,7.84630012512207,ohrid,REF,e_hype
170,170,1981-06-20,7.661900043487549,ohrid,REF,e_hype
171,171,1981-06-21,7.50029993057251,ohrid,REF,e_hype
172,172,1981-06-22,7.359499931335449,ohrid,REF,e_hype
173,173,1981-06-23,7.193600177764893,ohrid,REF,e_hype
174,174,1981-06-24,7.023799896240234,ohrid,REF,e_hype
175,175,1981-06-25,6.842100143432617,ohrid,REF,e_hype
176,176,1981-06-26,6.647500038146973,ohrid,REF,e_hype
177,177,1981-06-27,6.443600177764893,ohrid,REF,e_hype
178,178,1981-06-28,6.245200157165527,ohrid,REF,e_hype
179,179,1981-06-29,6.035699844360352,ohrid,REF,e_hype
180,180,1981-06-30,5.840700149536133,ohrid,REF,e_hype
181,181,1981-07-01,5.671899795532227,ohrid,REF,e_hype
182,182,1981-07-02,5.510700225830078,ohrid,REF,e_hype
183,183,1981-07-03,5.335999965667725,ohrid,REF,e_hype
184,184,1981-07-04,5.167699813842773,ohrid,REF,e_hype
185,185,1981-07-05,5.02239990234375,ohrid,REF,e_hype
186,186,1981-07-06,4.889699935913086,ohrid,REF,e_hype
187,187,1981-07-07,4.760300159454346,ohrid,REF,e_hype
188,188,1981-07-08,4.640399932861328,ohrid,REF,e_hype
189,189,1981-07-09,4.512400150299072,ohrid,REF,e_hype
190,190,1981-07-10,4.386899948120117,ohrid,REF,e_hype
191,191,1981-07-11,4.258200168609619,ohrid,REF,e_hype
192,192,1981-07-12,4.1875,ohrid,REF,e_hype
193,193,1981-07-13,4.119699954986572,ohrid,REF,e_hype
194,194,1981-07-14,4.032700061798096,ohrid,REF,e_hype
195,195,1981-07-15,4.070799827575684,ohrid,REF,e_hype
196,196,1981-07-16,3.976900100708008,ohrid,REF,e_hype
197,197,1981-07-17,3.852400064468384,ohrid,REF,e_hype
198,198,1981-07-18,3.724900007247925,ohrid,REF,e_hype
199,199,1981-07-19,3.63319993019104,ohrid,REF,e_hype
200,200,1981-07-20,3.5583999156951904,ohrid,REF,e_hype
201,201,1981-07-21,3.465100049972534,ohrid,REF,e_hype
202,202,1981-07-22,3.3642001152038574,ohrid,REF,e_hype
203,203,1981-07-23,3.2558999061584477,ohrid,REF,e_hype
204,204,1981-07-24,3.142800092697144,ohrid,REF,e_hype
205,205,1981-07-25,3.0272998809814453,ohrid,REF,e_hype
206,206,1981-07-26,2.9235999584198,ohrid,REF,e_hype
207,207,1981-07-27,2.9835000038146973,ohrid,REF,e_hype
208,208,1981-07-28,2.910900115966797,ohrid,REF,e_hype
209,209,1981-07-29,2.8362998962402344,ohrid,REF,e_hype
210,210,1981-07-30,2.7571001052856445,ohrid,REF,e_hype
211,211,1981-07-31,2.669600009918213,ohrid,REF,e_hype
212,212,1981-08-01,2.578399896621704,ohrid,REF,e_hype
213,213,1981-08-02,2.4835000038146973,ohrid,REF,e_hype
214,214,1981-08-03,2.3833999633789062,ohrid,REF,e_hype
215,215,1981-08-04,2.2816998958587646,ohrid,REF,e_hype
216,216,1981-08-05,2.191200017929077,ohrid,REF,e_hype
217,217,1981-08-06,2.2147998809814453,ohrid,REF,e_hype
218,218,1981-08-07,2.214400053024292,ohrid,REF,e_hype
219,219,1981-08-08,2.141200065612793,ohrid,REF,e_hype
220,220,1981-08-09,2.061300039291382,ohrid,REF,e_hype
221,221,1981-08-10,1.9809999465942385,ohrid,REF,e_hype
222,222,1981-08-11,1.9048999547958372,ohrid,REF,e_hype
223,223,1981-08-12,1.8336000442504885,ohrid,REF,e_hype
224,224,1981-08-13,1.7653000354766846,ohrid,REF,e_hype
225,225,1981-08-14,1.7480000257492063,ohrid,REF,e_hype
226,226,1981-08-15,1.7962000370025637,ohrid,REF,e_hype
227,227,1981-08-16,1.7762000560760498,ohrid,REF,e_hype
228,228,1981-08-17,1.7175999879837036,ohrid,REF,e_hype
229,229,1981-08-18,1.731600046157837,ohrid,REF,e_hype
230,230,1981-08-19,1.7980999946594238,ohrid,REF,e_hype
231,231,1981-08-20,1.7479000091552734,ohrid,REF,e_hype
232,232,1981-08-21,1.6958999633789062,ohrid,REF,e_hype
233,233,1981-08-22,1.6749000549316406,ohrid,REF,e_hype
234,234,1981-08-23,1.6247999668121338,ohrid,REF,e_hype
235,235,1981-08-24,1.6486999988555908,ohrid,REF,e_hype
236,236,1981-08-25,1.7795000076293943,ohrid,REF,e_hype
237,237,1981-08-26,1.7549999952316284,ohrid,REF,e_hype
238,238,1981-08-27,1.7218999862670898,ohrid,REF,e_hype
239,239,1981-08-28,1.6818000078201294,ohrid,REF,e_hype
240,240,1981-08-29,1.6395000219345093,ohrid,REF,e_hype
241,241,1981-08-30,1.5938999652862549,ohrid,REF,e_hype
242,242,1981-08-31,1.5472999811172483,ohrid,REF,e_hype
243,243,1981-09-01,1.4989999532699585,ohrid,REF,e_hype
244,244,1981-09-02,1.4509999752044678,ohrid,REF,e_hype
245,245,1981-09-03,1.40339994430542,ohrid,REF,e_hype
246,246,1981-09-04,1.3948999643325806,ohrid,REF,e_hype
247,247,1981-09-05,1.398300051689148,ohrid,REF,e_hype
248,248,1981-09-06,1.44350004196167,ohrid,REF,e_hype
249,249,1981-09-07,1.440400004386902,ohrid,REF,e_hype
250,250,1981-09-08,1.416700005531311,ohrid,REF,e_hype
251,251,1981-09-09,1.381600022315979,ohrid,REF,e_hype
252,252,1981-09-10,1.3459999561309814,ohrid,REF,e_hype
253,253,1981-09-11,1.3251999616622925,ohrid,REF,e_hype
254,254,1981-09-12,1.2962000370025637,ohrid,REF,e_hype
255,255,1981-09-13,1.2604999542236328,ohrid,REF,e_hype
256,256,1981-09-14,1.2252999544143677,ohrid,REF,e_hype
257,257,1981-09-15,1.2656999826431274,ohrid,REF,e_hype
258,258,1981-09-16,1.2408000230789185,ohrid,REF,e_hype
259,259,1981-09-17,1.2130000591278076,ohrid,REF,e_hype
260,260,1981-09-18,1.183500051498413,ohrid,REF,e_hype
261,261,1981-09-19,1.1526999473571775,ohrid,REF,e_hype
262,262,1981-09-20,1.121000051498413,ohrid,REF,e_hype
263,263,1981-09-21,1.087399959564209,ohrid,REF,e_hype
264,264,1981-09-22,1.0535999536514282,ohrid,REF,e_hype
265,265,1981-09-23,1.0200999975204468,ohrid,REF,e_hype
266,266,1981-09-24,0.986299991607666,ohrid,REF,e_hype
267,267,1981-09-25,0.9585000276565552,ohrid,REF,e_hype
268,268,1981-09-26,0.9287999868392944,ohrid,REF,e_hype
269,269,1981-09-27,0.8999999761581421,ohrid,REF,e_hype
270,270,1981-09-28,0.8967000246047974,ohrid,REF,e_hype
271,271,1981-09-29,0.9740999937057496,ohrid,REF,e_hype
272,272,1981-09-30,0.9681000113487244,ohrid,REF,e_hype
273,273,1981-10-01,0.962000012397766,ohrid,REF,e_hype
274,274,1981-10-02,0.9480000138282776,ohrid,REF,e_hype
275,275,1981-10-03,1.0313999652862549,ohrid,REF,e_hype
276,276,1981-10-04,1.0185999870300293,ohrid,REF,e_hype
277,277,1981-10-05,1.0018999576568604,ohrid,REF,e_hype
278,278,1981-10-06,0.9824000000953674,ohrid,REF,e_hype
279,279,1981-10-07,0.9598000049591064,ohrid,REF,e_hype
280,280,1981-10-08,0.9366000294685364,ohrid,REF,e_hype
281,281,1981-10-09,0.916599988937378,ohrid,REF,e_hype
282,282,1981-10-10,0.8970000147819519,ohrid,REF,e_hype
283,283,1981-10-11,0.8801000118255615,ohrid,REF,e_hype
284,284,1981-10-12,0.8741999864578247,ohrid,REF,e_hype
285,285,1981-10-13,0.948199987411499,ohrid,REF,e_hype
286,286,1981-10-14,0.9398000240325928,ohrid,REF,e_hype
287,287,1981-10-15,0.9293000102043152,ohrid,REF,e_hype
288,288,1981-10-16,0.912999987602234,ohrid,REF,e_hype
289,289,1981-10-17,0.8959000110626221,ohrid,REF,e_hype
290,290,1981-10-18,0.8788999915122986,ohrid,REF,e_hype
291,291,1981-10-19,0.8622000217437744,ohrid,REF,e_hype
292,292,1981-10-20,0.8458999991416931,ohrid,REF,e_hype
293,293,1981-10-21,0.83160001039505,ohrid,REF,e_hype
294,294,1981-10-22,0.8705999851226807,ohrid,REF,e_hype
295,295,1981-10-23,1.0467000007629397,ohrid,REF,e_hype
296,296,1981-10-24,1.4184999465942385,ohrid,REF,e_hype
297,297,1981-10-25,1.5220999717712402,ohrid,REF,e_hype
298,298,1981-10-26,1.5967999696731567,ohrid,REF,e_hype
299,299,1981-10-27,2.319499969482422,ohrid,REF,e_hype
300,300,1981-10-28,2.589900016784668,ohrid,REF,e_hype
301,301,1981-10-29,2.762399911880493,ohrid,REF,e_hype
302,302,1981-10-30,2.8687000274658203,ohrid,REF,e_hype
303,303,1981-10-31,2.934799909591675,ohrid,REF,e_hype
304,304,1981-11-01,2.9727001190185547,ohrid,REF,e_hype
305,305,1981-11-02,2.99429988861084,ohrid,REF,e_hype
306,306,1981-11-03,3.004600048065185,ohrid,REF,e_hype
307,307,1981-11-04,3.015399932861328,ohrid,REF,e_hype
308,308,1981-11-05,3.023699998855591,ohrid,REF,e_hype
309,309,1981-11-06,3.0522000789642334,ohrid,REF,e_hype
310,310,1981-11-07,3.07069993019104,ohrid,REF,e_hype
311,311,1981-11-08,3.186300039291382,ohrid,REF,e_hype
312,312,1981-11-09,3.2792999744415283,ohrid,REF,e_hype
313,313,1981-11-10,3.310499906539917,ohrid,REF,e_hype
314,314,1981-11-11,3.338000059127808,ohrid,REF,e_hype
315,315,1981-11-12,3.3568999767303467,ohrid,REF,e_hype
316,316,1981-11-13,3.369800090789795,ohrid,REF,e_hype
317,317,1981-11-14,3.4200000762939453,ohrid,REF,e_hype
318,318,1981-11-15,3.793800115585327,ohrid,REF,e_hype
319,319,1981-11-16,3.863800048828125,ohrid,REF,e_hype
320,320,1981-11-17,3.928499937057495,ohrid,REF,e_hype
321,321,1981-11-18,3.99020004272461,ohrid,REF,e_hype
322,322,1981-11-19,4.032899856567383,ohrid,REF,e_hype
323,323,1981-11-20,4.060500144958496,ohrid,REF,e_hype
324,324,1981-11-21,4.084199905395508,ohrid,REF,e_hype
325,325,1981-11-22,4.104700088500977,ohrid,REF,e_hype
326,326,1981-11-23,4.120699882507324,ohrid,REF,e_hype
327,327,1981-11-24,4.135300159454346,ohrid,REF,e_hype
328,328,1981-11-25,4.147600173950195,ohrid,REF,e_hype
329,329,1981-11-26,4.304200172424316,ohrid,REF,e_hype
330,330,1981-11-27,4.34250020980835,ohrid,REF,e_hype
331,331,1981-11-28,4.421299934387207,ohrid,REF,e_hype
332,332,1981-11-29,4.565999984741211,ohrid,REF,e_hype
333,333,1981-11-30,4.608699798583984,ohrid,REF,e_hype
334,334,1981-12-01,4.674300193786621,ohrid,REF,e_hype
335,335,1981-12-02,4.875899791717529,ohrid,REF,e_hype
336,336,1981-12-03,4.942599773406982,ohrid,REF,e_hype
337,337,1981-12-04,5.052199840545654,ohrid,REF,e_hype
338,338,1981-12-05,5.107699871063232,ohrid,REF,e_hype
339,339,1981-12-06,5.151400089263916,ohrid,REF,e_hype
340,340,1981-12-07,5.343500137329102,ohrid,REF,e_hype
341,341,1981-12-08,5.441100120544434,ohrid,REF,e_hype
342,342,1981-12-09,5.593400001525879,ohrid,REF,e_hype
343,343,1981-12-10,5.686800003051758,ohrid,REF,e_hype
344,344,1981-12-11,5.797800064086914,ohrid,REF,e_hype
345,345,1981-12-12,6.209799766540527,ohrid,REF,e_hype
346,346,1981-12-13,6.73829984664917,ohrid,REF,e_hype
347,347,1981-12-14,7.067999839782715,ohrid,REF,e_hype
348,348,1981-12-15,7.413599967956543,ohrid,REF,e_hype
349,349,1981-12-16,7.974699974060059,ohrid,REF,e_hype
350,350,1981-12-17,8.339099884033203,ohrid,REF,e_hype
351,351,1981-12-18,8.60260009765625,ohrid,REF,e_hype
352,352,1981-12-19,9.047300338745115,ohrid,REF,e_hype
353,353,1981-12-20,9.541000366210938,ohrid,REF,e_hype
354,354,1981-12-21,9.827500343322754,ohrid,REF,e_hype
355,355,1981-12-22,10.302499771118164,ohrid,REF,e_hype
356,356,1981-12-23,10.91450023651123,ohrid,REF,e_hype
357,357,1981-12-24,11.20400047302246,ohrid,REF,e_hype
358,358,1981-12-25,11.886300086975098,ohrid,REF,e_hype
359,359,1981-12-26,12.416799545288086,ohrid,REF,e_hype
360,360,1981-12-27,12.793800354003906,ohrid,REF,e_hype
361,361,1981-12-28,13.146400451660156,ohrid,REF,e_hype
362,362,1981-12-29,13.419699668884276,ohrid,REF,e_hype
363,363,1981-12-30,13.87380027770996,ohrid,REF,e_hype
364,364,1981-12-31,14.041500091552734,ohrid,REF,e_hype
365,365,1982-01-01,14.188799858093262,ohrid,REF,e_hype
366,366,1982-01-02,14.609000205993652,ohrid,REF,e_hype
367,367,1982-01-03,14.733200073242188,ohrid,REF,e_hype
368,368,1982-01-04,14.857000350952148,ohrid,REF,e_hype
369,369,1982-01-05,14.949399948120115,ohrid,REF,e_hype
370,370,1982-01-06,15.020700454711914,ohrid,REF,e_hype
371,371,1982-01-07,15.639200210571287,ohrid,REF,e_hype
372,372,1982-01-08,15.709600448608398,ohrid,REF,e_hype
373,373,1982-01-09,15.81779956817627,ohrid,REF,e_hype
374,374,1982-01-10,15.95419979095459,ohrid,REF,e_hype
375,375,1982-01-11,16.0137996673584,ohrid,REF,e_hype
376,376,1982-01-12,16.064899444580078,ohrid,REF,e_hype
377,377,1982-01-13,16.127099990844727,ohrid,REF,e_hype
378,378,1982-01-14,16.195600509643555,ohrid,REF,e_hype
379,379,1982-01-15,16.239200592041016,ohrid,REF,e_hype
380,380,1982-01-16,16.248300552368164,ohrid,REF,e_hype
381,381,1982-01-17,16.23819923400879,ohrid,REF,e_hype
382,382,1982-01-18,16.213300704956055,ohrid,REF,e_hype
383,383,1982-01-19,16.18120002746582,ohrid,REF,e_hype
384,384,1982-01-20,16.14240074157715,ohrid,REF,e_hype
385,385,1982-01-21,16.09749984741211,ohrid,REF,e_hype
386,386,1982-01-22,16.043699264526367,ohrid,REF,e_hype
387,387,1982-01-23,15.98040008544922,ohrid,REF,e_hype
388,388,1982-01-24,16.035999298095703,ohrid,REF,e_hype
389,389,1982-01-25,16.03339958190918,ohrid,REF,e_hype
390,390,1982-01-26,15.961799621582031,ohrid,REF,e_hype
391,391,1982-01-27,15.87660026550293,ohrid,REF,e_hype
392,392,1982-01-28,15.788399696350098,ohrid,REF,e_hype
393,393,1982-01-29,15.725700378417969,ohrid,REF,e_hype
394,394,1982-01-30,15.646400451660156,ohrid,REF,e_hype
395,395,1982-01-31,15.5871000289917,ohrid,REF,e_hype
396,396,1982-02-01,15.51580047607422,ohrid,REF,e_hype
397,397,1982-02-02,15.45740032196045,ohrid,REF,e_hype
398,398,1982-02-03,15.398300170898438,ohrid,REF,e_hype
399,399,1982-02-04,15.337900161743164,ohrid,REF,e_hype
400,400,1982-02-05,15.27530002593994,ohrid,REF,e_hype
401,401,1982-02-06,15.19849967956543,ohrid,REF,e_hype
402,402,1982-02-07,15.112199783325195,ohrid,REF,e_hype
403,403,1982-02-08,15.01889991760254,ohrid,REF,e_hype
404,404,1982-02-09,14.94760036468506,ohrid,REF,e_hype
405,405,1982-02-10,14.853899955749512,ohrid,REF,e_hype
406,406,1982-02-11,14.765899658203123,ohrid,REF,e_hype
407,407,1982-02-12,14.674099922180176,ohrid,REF,e_hype
408,408,1982-02-13,14.579700469970703,ohrid,REF,e_hype
409,409,1982-02-14,14.484700202941896,ohrid,REF,e_hype
410,410,1982-02-15,14.38539981842041,ohrid,REF,e_hype
411,411,1982-02-16,14.280799865722656,ohrid,REF,e_hype
412,412,1982-02-17,14.17140007019043,ohrid,REF,e_hype
413,413,1982-02-18,14.067500114440918,ohrid,REF,e_hype
414,414,1982-02-19,13.975000381469728,ohrid,REF,e_hype
415,415,1982-02-20,13.948200225830078,ohrid,REF,e_hype
416,416,1982-02-21,13.965299606323242,ohrid,REF,e_hype
417,417,1982-02-22,14.058199882507324,ohrid,REF,e_hype
418,418,1982-02-23,14.060500144958496,ohrid,REF,e_hype
419,419,1982-02-24,14.202300071716309,ohrid,REF,e_hype
420,420,1982-02-25,14.300700187683104,ohrid,REF,e_hype
421,421,1982-02-26,14.264300346374512,ohrid,REF,e_hype
422,422,1982-02-27,14.230799674987791,ohrid,REF,e_hype
423,423,1982-02-28,14.191800117492676,ohrid,REF,e_hype
424,424,1982-03-01,14.141799926757812,ohrid,REF,e_hype
425,425,1982-03-02,14.07960033416748,ohrid,REF,e_hype
426,426,1982-03-03,14.047699928283691,ohrid,REF,e_hype
427,427,1982-03-04,13.967399597167969,ohrid,REF,e_hype
428,428,1982-03-05,13.871600151062012,ohrid,REF,e_hype
429,429,1982-03-06,13.843299865722656,ohrid,REF,e_hype
430,430,1982-03-07,13.864999771118164,ohrid,REF,e_hype
431,431,1982-03-08,13.781000137329102,ohrid,REF,e_hype
432,432,1982-03-09,13.718999862670898,ohrid,REF,e_hype
433,433,1982-03-10,13.651100158691406,ohrid,REF,e_hype
